о|0.1077709838799333
а|0.08613118399110617
е|0.07816564758198999
и|0.07075041689827682
н|0.05793774319066148
т|0.055414118954974986
л|0.05384658143413007
с|0.05035019455252918
в|0.04633685380767093
р|0.046242356864924956
к|0.035141745414118956
м|0.03384658143413007
д|0.030906058921623125
у|0.030872707059477488
п|0.025714285714285714
ы|0.01982212340188994
я|0.019394107837687604
г|0.0188438021122846
ь|0.017782101167315174
з|0.016837131739855474
б|0.016681489716509172
ч|0.013735408560311285
ж|0.012240133407448582
х|0.012117843246247916
ш|0.010872707059477488
й|0.010611450806003335
ю|0.005258476931628683
ц|0.004474708171206225
щ|0.0028627015008337964
э|0.0025069483046136743
ф|0.0012340188993885492
e|0.0007559755419677598
ъ|0.0005225125069483047
i|0.00045580878265703167
a|0.00043357420789327404
s|0.00033351862145636465
u|0.00030016675931072816
l|0.00027237354085603115
r|0.0002668148971650917
o|0.0002556976097832129
n|0.00022234574763757643
c|0.0002056698165647582
m|0.00018899388549193996
t|0.00018899388549193996
v|0.00017787659811006114
x|0.00016675931072818233
d|0.00016120066703724292
p|0.00011673151750972762
h|6.670372429127293e-05
q|4.4469149527515285e-05
g|3.891050583657588e-05
b|2.7793218454697053e-05
f|2.7793218454697053e-05
z|2.2234574763757643e-05
j|1.6675931072818232e-05
w|1.6675931072818232e-05
y|1.1117287381878821e-05
